,WGATAR_id,Hudep2_TAD_position
8887,WGATAR_2537,chrX:70580000-70900000
8888,WGATAR_2537,chrX:70580000-70900000
8889,WGATAR_2537,chrX:70580000-70900000
8890,WGATAR_2537,chrX:70580000-70900000
8891,WGATAR_2537,chrX:70580000-70900000
8892,WGATAR_2537,chrX:70580000-70900000
8893,WGATAR_2537,chrX:70580000-70900000
8894,WGATAR_2537,chrX:70580000-70900000
8895,WGATAR_2537,chrX:70580000-70900000
8896,WGATAR_2536,chrX:70580000-70900000
8897,WGATAR_2536,chrX:70580000-70900000
8898,WGATAR_2536,chrX:70580000-70900000
8899,WGATAR_2536,chrX:70580000-70900000
8900,WGATAR_2536,chrX:70580000-70900000
8901,WGATAR_2536,chrX:70580000-70900000
8902,WGATAR_2536,chrX:70580000-70900000
8903,WGATAR_2535,chrX:70580000-70900000
8904,WGATAR_2535,chrX:70580000-70900000
8905,WGATAR_2535,chrX:70580000-70900000
8906,WGATAR_2535,chrX:70580000-70900000
8907,WGATAR_2535,chrX:70580000-70900000
8908,WGATAR_2535,chrX:70580000-70900000
8909,WGATAR_2535,chrX:70580000-70900000
8910,WGATAR_2535,chrX:70580000-70900000
8911,WGATAR_2535,chrX:70580000-70900000
8912,WGATAR_2535,chrX:70580000-70900000
8913,WGATAR_2535,chrX:70580000-70900000
8914,WGATAR_712,chr12:69680000-70260000
8915,WGATAR_712,chr12:69680000-70260000
8916,WGATAR_712,chr12:69680000-70260000
8917,WGATAR_714,chr12:69680000-70260000
8918,WGATAR_714,chr12:69680000-70260000
8919,WGATAR_720,chr12:96940000-97390000
8920,WGATAR_720,chr12:96940000-97390000
8921,WGATAR_720,chr12:96940000-97390000
8922,WGATAR_720,chr12:96940000-97390000
8923,WGATAR_720,chr12:96940000-97390000
8924,WGATAR_720,chr12:96940000-97390000
8925,WGATAR_720,chr12:96940000-97390000
8926,WGATAR_714,chr12:69680000-70260000
8927,WGATAR_714,chr12:69680000-70260000
8928,WGATAR_712,chr12:69680000-70260000
8929,WGATAR_709,chr12:69680000-70260000
8930,WGATAR_709,chr12:69680000-70260000
8931,WGATAR_709,chr12:69680000-70260000
8932,WGATAR_709,chr12:69680000-70260000
8933,WGATAR_709,chr12:69680000-70260000
8934,WGATAR_709,chr12:69680000-70260000
8935,WGATAR_709,chr12:69680000-70260000
8936,WGATAR_709,chr12:69680000-70260000
8937,WGATAR_709,chr12:69680000-70260000
8938,WGATAR_709,chr12:69680000-70260000
8939,WGATAR_710,chr12:69680000-70260000
8940,WGATAR_710,chr12:69680000-70260000
8941,WGATAR_710,chr12:69680000-70260000
8942,WGATAR_710,chr12:69680000-70260000
8943,WGATAR_710,chr12:69680000-70260000
8944,WGATAR_711,chr12:69680000-70260000
8945,WGATAR_711,chr12:69680000-70260000
8946,WGATAR_711,chr12:69680000-70260000
8947,WGATAR_711,chr12:69680000-70260000
8948,WGATAR_711,chr12:69680000-70260000
8949,WGATAR_711,chr12:69680000-70260000
8950,WGATAR_711,chr12:69680000-70260000
8951,WGATAR_711,chr12:69680000-70260000
8952,WGATAR_711,chr12:69680000-70260000
8953,WGATAR_711,chr12:69680000-70260000
8954,WGATAR_712,chr12:69680000-70260000
8955,WGATAR_712,chr12:69680000-70260000
8956,WGATAR_712,chr12:69680000-70260000
8957,WGATAR_709,chr12:69680000-70260000
8958,WGATAR_708,chr12:69680000-70260000
8959,WGATAR_714,chr12:69680000-70260000
8960,WGATAR_708,chr12:69680000-70260000
8961,WGATAR_715,chr12:69680000-70260000
8962,WGATAR_715,chr12:69680000-70260000
8963,WGATAR_715,chr12:69680000-70260000
8964,WGATAR_715,chr12:69680000-70260000
8965,WGATAR_715,chr12:69680000-70260000
8966,WGATAR_715,chr12:69680000-70260000
8967,WGATAR_715,chr12:69680000-70260000
8968,WGATAR_715,chr12:69680000-70260000
8969,WGATAR_715,chr12:69680000-70260000
8970,WGATAR_716,chr12:69680000-70260000
8971,WGATAR_716,chr12:69680000-70260000
8972,WGATAR_716,chr12:69680000-70260000
8973,WGATAR_716,chr12:69680000-70260000
8974,WGATAR_716,chr12:69680000-70260000
8975,WGATAR_716,chr12:69680000-70260000
8976,WGATAR_716,chr12:69680000-70260000
8977,WGATAR_716,chr12:69680000-70260000
8978,WGATAR_716,chr12:69680000-70260000
8979,WGATAR_716,chr12:69680000-70260000
8980,WGATAR_716,chr12:69680000-70260000
8981,WGATAR_716,chr12:69680000-70260000
8982,WGATAR_708,chr12:69680000-70260000
8983,WGATAR_708,chr12:69680000-70260000
8984,WGATAR_708,chr12:69680000-70260000
8985,WGATAR_708,chr12:69680000-70260000
8986,WGATAR_708,chr12:69680000-70260000
8987,WGATAR_708,chr12:69680000-70260000
8988,WGATAR_2522,chrX:53710000-54670000
8989,WGATAR_2522,chrX:53710000-54670000
8990,WGATAR_2522,chrX:53710000-54670000
8991,WGATAR_56,chr1:41030000-41480000
8992,WGATAR_58,chr1:41030000-41480000
8993,WGATAR_58,chr1:41030000-41480000
8994,WGATAR_58,chr1:41030000-41480000
8995,WGATAR_58,chr1:41030000-41480000
8996,WGATAR_58,chr1:41030000-41480000
8997,WGATAR_58,chr1:41030000-41480000
8998,WGATAR_58,chr1:41030000-41480000
8999,WGATAR_59,chr1:41030000-41480000
9000,WGATAR_59,chr1:41030000-41480000
9001,WGATAR_59,chr1:41030000-41480000
9002,WGATAR_59,chr1:41030000-41480000
9003,WGATAR_59,chr1:41030000-41480000
9004,WGATAR_59,chr1:41030000-41480000
9005,WGATAR_59,chr1:41030000-41480000
9006,WGATAR_59,chr1:41030000-41480000
9007,WGATAR_59,chr1:41030000-41480000
9008,WGATAR_60,chr1:41030000-41480000
9009,WGATAR_60,chr1:41030000-41480000
9010,WGATAR_60,chr1:41030000-41480000
9011,WGATAR_60,chr1:41030000-41480000
9012,WGATAR_60,chr1:41030000-41480000
9013,WGATAR_60,chr1:41030000-41480000
9014,WGATAR_60,chr1:41030000-41480000
9015,WGATAR_60,chr1:41030000-41480000
9016,WGATAR_60,chr1:41030000-41480000
9017,WGATAR_58,chr1:41030000-41480000
9018,WGATAR_58,chr1:41030000-41480000
9019,WGATAR_58,chr1:41030000-41480000
9020,WGATAR_58,chr1:41030000-41480000
9021,WGATAR_57,chr1:41030000-41480000
9022,WGATAR_57,chr1:41030000-41480000
9023,WGATAR_57,chr1:41030000-41480000
9024,WGATAR_57,chr1:41030000-41480000
9025,WGATAR_57,chr1:41030000-41480000
9026,WGATAR_57,chr1:41030000-41480000
9027,WGATAR_57,chr1:41030000-41480000
9028,WGATAR_57,chr1:41030000-41480000
9029,WGATAR_57,chr1:41030000-41480000
9030,WGATAR_57,chr1:41030000-41480000
9031,WGATAR_60,chr1:41030000-41480000
9032,WGATAR_56,chr1:41030000-41480000
9033,WGATAR_41,chr1:41030000-41480000
9034,WGATAR_46,chr1:41030000-41480000
9035,WGATAR_42,chr1:41030000-41480000
9036,WGATAR_42,chr1:41030000-41480000
9037,WGATAR_42,chr1:41030000-41480000
9038,WGATAR_42,chr1:41030000-41480000
9039,WGATAR_42,chr1:41030000-41480000
9040,WGATAR_42,chr1:41030000-41480000
9041,WGATAR_42,chr1:41030000-41480000
9042,WGATAR_42,chr1:41030000-41480000
9043,WGATAR_42,chr1:41030000-41480000
9044,WGATAR_42,chr1:41030000-41480000
9045,WGATAR_42,chr1:41030000-41480000
9046,WGATAR_42,chr1:41030000-41480000
9047,WGATAR_42,chr1:41030000-41480000
9048,WGATAR_42,chr1:41030000-41480000
9049,WGATAR_42,chr1:41030000-41480000
9050,WGATAR_42,chr1:41030000-41480000
9051,WGATAR_42,chr1:41030000-41480000
9052,WGATAR_42,chr1:41030000-41480000
9053,WGATAR_41,chr1:41030000-41480000
9054,WGATAR_41,chr1:41030000-41480000
9055,WGATAR_41,chr1:41030000-41480000
9056,WGATAR_41,chr1:41030000-41480000
9057,WGATAR_41,chr1:41030000-41480000
9058,WGATAR_41,chr1:41030000-41480000
9059,WGATAR_46,chr1:41030000-41480000
9060,WGATAR_46,chr1:41030000-41480000
9061,WGATAR_46,chr1:41030000-41480000
9062,WGATAR_45,chr1:41030000-41480000
9063,WGATAR_44,chr1:41030000-41480000
9064,WGATAR_44,chr1:41030000-41480000
9065,WGATAR_44,chr1:41030000-41480000
9066,WGATAR_44,chr1:41030000-41480000
9067,WGATAR_44,chr1:41030000-41480000
9068,WGATAR_44,chr1:41030000-41480000
9069,WGATAR_44,chr1:41030000-41480000
9070,WGATAR_44,chr1:41030000-41480000
9071,WGATAR_45,chr1:41030000-41480000
9072,WGATAR_45,chr1:41030000-41480000
9073,WGATAR_45,chr1:41030000-41480000
9074,WGATAR_45,chr1:41030000-41480000
9075,WGATAR_46,chr1:41030000-41480000
9076,WGATAR_45,chr1:41030000-41480000
9077,WGATAR_45,chr1:41030000-41480000
9078,WGATAR_45,chr1:41030000-41480000
9079,WGATAR_45,chr1:41030000-41480000
9080,WGATAR_45,chr1:41030000-41480000
9081,WGATAR_45,chr1:41030000-41480000
9082,WGATAR_45,chr1:41030000-41480000
9083,WGATAR_45,chr1:41030000-41480000
9084,WGATAR_45,chr1:41030000-41480000
9085,WGATAR_46,chr1:41030000-41480000
9086,WGATAR_46,chr1:41030000-41480000
9087,WGATAR_41,chr1:41030000-41480000
9088,WGATAR_41,chr1:41030000-41480000
9089,WGATAR_56,chr1:41030000-41480000
9090,WGATAR_41,chr1:41030000-41480000
9091,WGATAR_40,chr1:41030000-41480000
9092,WGATAR_40,chr1:41030000-41480000
9093,WGATAR_40,chr1:41030000-41480000
9094,WGATAR_38,chr1:41030000-41480000
9095,WGATAR_38,chr1:41030000-41480000
9096,WGATAR_36,chr1:41030000-41480000
9097,WGATAR_36,chr1:41030000-41480000
9098,WGATAR_36,chr1:41030000-41480000
9099,WGATAR_36,chr1:41030000-41480000
9100,WGATAR_36,chr1:41030000-41480000
9101,WGATAR_36,chr1:41030000-41480000
9102,WGATAR_36,chr1:41030000-41480000
9103,WGATAR_36,chr1:41030000-41480000
9104,WGATAR_36,chr1:41030000-41480000
9105,WGATAR_36,chr1:41030000-41480000
9106,WGATAR_36,chr1:41030000-41480000
9107,WGATAR_34,chr1:41030000-41480000
9108,WGATAR_34,chr1:41030000-41480000
9109,WGATAR_34,chr1:41030000-41480000
9110,WGATAR_34,chr1:41030000-41480000
9111,WGATAR_34,chr1:41030000-41480000
9112,WGATAR_34,chr1:41030000-41480000
9113,WGATAR_34,chr1:41030000-41480000
9114,WGATAR_34,chr1:41030000-41480000
9115,WGATAR_34,chr1:41030000-41480000
9116,WGATAR_40,chr1:41030000-41480000
9117,WGATAR_40,chr1:41030000-41480000
9118,WGATAR_40,chr1:41030000-41480000
9119,WGATAR_39,chr1:41030000-41480000
9120,WGATAR_37,chr1:41030000-41480000
9121,WGATAR_37,chr1:41030000-41480000
9122,WGATAR_37,chr1:41030000-41480000
9123,WGATAR_37,chr1:41030000-41480000
9124,WGATAR_37,chr1:41030000-41480000
9125,WGATAR_37,chr1:41030000-41480000
9126,WGATAR_37,chr1:41030000-41480000
9127,WGATAR_39,chr1:41030000-41480000
9128,WGATAR_39,chr1:41030000-41480000
9129,WGATAR_39,chr1:41030000-41480000
9130,WGATAR_39,chr1:41030000-41480000
9131,WGATAR_39,chr1:41030000-41480000
9132,WGATAR_40,chr1:41030000-41480000
9133,WGATAR_39,chr1:41030000-41480000
9134,WGATAR_39,chr1:41030000-41480000
9135,WGATAR_39,chr1:41030000-41480000
9136,WGATAR_39,chr1:41030000-41480000
9137,WGATAR_39,chr1:41030000-41480000
9138,WGATAR_39,chr1:41030000-41480000
9139,WGATAR_39,chr1:41030000-41480000
9140,WGATAR_39,chr1:41030000-41480000
9141,WGATAR_39,chr1:41030000-41480000
9142,WGATAR_40,chr1:41030000-41480000
9143,WGATAR_40,chr1:41030000-41480000
9144,WGATAR_43,chr1:41030000-41480000
9145,WGATAR_43,chr1:41030000-41480000
9146,WGATAR_43,chr1:41030000-41480000
9147,WGATAR_43,chr1:41030000-41480000
9148,WGATAR_53,chr1:41030000-41480000
9149,WGATAR_53,chr1:41030000-41480000
9150,WGATAR_53,chr1:41030000-41480000
9151,WGATAR_53,chr1:41030000-41480000
9152,WGATAR_53,chr1:41030000-41480000
9153,WGATAR_53,chr1:41030000-41480000
9154,WGATAR_53,chr1:41030000-41480000
9155,WGATAR_48,chr1:41030000-41480000
9156,WGATAR_50,chr1:41030000-41480000
9157,WGATAR_50,chr1:41030000-41480000
9158,WGATAR_50,chr1:41030000-41480000
9159,WGATAR_50,chr1:41030000-41480000
9160,WGATAR_50,chr1:41030000-41480000
9161,WGATAR_50,chr1:41030000-41480000
9162,WGATAR_50,chr1:41030000-41480000
9163,WGATAR_50,chr1:41030000-41480000
9164,WGATAR_50,chr1:41030000-41480000
9165,WGATAR_50,chr1:41030000-41480000
9166,WGATAR_50,chr1:41030000-41480000
9167,WGATAR_50,chr1:41030000-41480000
9168,WGATAR_50,chr1:41030000-41480000
9169,WGATAR_50,chr1:41030000-41480000
9170,WGATAR_50,chr1:41030000-41480000
9171,WGATAR_50,chr1:41030000-41480000
9172,WGATAR_51,chr1:41030000-41480000
9173,WGATAR_53,chr1:41030000-41480000
9174,WGATAR_53,chr1:41030000-41480000
9175,WGATAR_53,chr1:41030000-41480000
9176,WGATAR_55,chr1:41030000-41480000
9177,WGATAR_56,chr1:41030000-41480000
9178,WGATAR_56,chr1:41030000-41480000
9179,WGATAR_56,chr1:41030000-41480000
9180,WGATAR_56,chr1:41030000-41480000
9181,WGATAR_56,chr1:41030000-41480000
9182,WGATAR_56,chr1:41030000-41480000
9183,WGATAR_55,chr1:41030000-41480000
9184,WGATAR_55,chr1:41030000-41480000
9185,WGATAR_55,chr1:41030000-41480000
9186,WGATAR_55,chr1:41030000-41480000
9187,WGATAR_55,chr1:41030000-41480000
9188,WGATAR_55,chr1:41030000-41480000
9189,WGATAR_54,chr1:41030000-41480000
9190,WGATAR_55,chr1:41030000-41480000
9191,WGATAR_55,chr1:41030000-41480000
9192,WGATAR_55,chr1:41030000-41480000
9193,WGATAR_55,chr1:41030000-41480000
9194,WGATAR_55,chr1:41030000-41480000
9195,WGATAR_55,chr1:41030000-41480000
9196,WGATAR_55,chr1:41030000-41480000
9197,WGATAR_55,chr1:41030000-41480000
9198,WGATAR_54,chr1:41030000-41480000
9199,WGATAR_54,chr1:41030000-41480000
9200,WGATAR_54,chr1:41030000-41480000
9201,WGATAR_51,chr1:41030000-41480000
9202,WGATAR_51,chr1:41030000-41480000
9203,WGATAR_51,chr1:41030000-41480000
9204,WGATAR_47,chr1:41030000-41480000
9205,WGATAR_49,chr1:41030000-41480000
9206,WGATAR_49,chr1:41030000-41480000
9207,WGATAR_49,chr1:41030000-41480000
9208,WGATAR_49,chr1:41030000-41480000
9209,WGATAR_47,chr1:41030000-41480000
9210,WGATAR_47,chr1:41030000-41480000
9211,WGATAR_47,chr1:41030000-41480000
9212,WGATAR_47,chr1:41030000-41480000
9213,WGATAR_47,chr1:41030000-41480000
9214,WGATAR_47,chr1:41030000-41480000
9215,WGATAR_47,chr1:41030000-41480000
9216,WGATAR_47,chr1:41030000-41480000
9217,WGATAR_49,chr1:41030000-41480000
9218,WGATAR_47,chr1:41030000-41480000
9219,WGATAR_47,chr1:41030000-41480000
9220,WGATAR_43,chr1:41030000-41480000
9221,WGATAR_43,chr1:41030000-41480000
9222,WGATAR_43,chr1:41030000-41480000
9223,WGATAR_43,chr1:41030000-41480000
9224,WGATAR_43,chr1:41030000-41480000
9225,WGATAR_43,chr1:41030000-41480000
9226,WGATAR_43,chr1:41030000-41480000
9227,WGATAR_43,chr1:41030000-41480000
9228,WGATAR_43,chr1:41030000-41480000
9229,WGATAR_49,chr1:41030000-41480000
9230,WGATAR_49,chr1:41030000-41480000
9231,WGATAR_51,chr1:41030000-41480000
9232,WGATAR_52,chr1:41030000-41480000
9233,WGATAR_51,chr1:41030000-41480000
9234,WGATAR_51,chr1:41030000-41480000
9235,WGATAR_51,chr1:41030000-41480000
9236,WGATAR_51,chr1:41030000-41480000
9237,WGATAR_52,chr1:41030000-41480000
9238,WGATAR_52,chr1:41030000-41480000
9239,WGATAR_52,chr1:41030000-41480000
9240,WGATAR_52,chr1:41030000-41480000
9241,WGATAR_52,chr1:41030000-41480000
9242,WGATAR_52,chr1:41030000-41480000
9243,WGATAR_52,chr1:41030000-41480000
9244,WGATAR_52,chr1:41030000-41480000
9245,WGATAR_49,chr1:41030000-41480000
9246,WGATAR_52,chr1:41030000-41480000
9247,WGATAR_52,chr1:41030000-41480000
9248,WGATAR_49,chr1:41030000-41480000
9249,WGATAR_49,chr1:41030000-41480000
9250,WGATAR_49,chr1:41030000-41480000
9251,WGATAR_49,chr1:41030000-41480000
9252,WGATAR_49,chr1:41030000-41480000
9253,WGATAR_49,chr1:41030000-41480000
9254,WGATAR_49,chr1:41030000-41480000
9255,WGATAR_49,chr1:41030000-41480000
9256,WGATAR_49,chr1:41030000-41480000
9257,WGATAR_2433,chr9:135470000-135850000
9258,WGATAR_2433,chr9:135470000-135850000
9259,WGATAR_2433,chr9:135470000-135850000
9260,WGATAR_2433,chr9:135470000-135850000
9261,WGATAR_2433,chr9:135470000-135850000
9262,WGATAR_2433,chr9:135470000-135850000
9263,WGATAR_2433,chr9:135470000-135850000
9264,WGATAR_2433,chr9:135470000-135850000
9265,WGATAR_2433,chr9:135470000-135850000
9266,WGATAR_2433,chr9:135470000-135850000
9267,WGATAR_2433,chr9:135470000-135850000
9268,WGATAR_2433,chr9:135470000-135850000
9269,WGATAR_2433,chr9:135470000-135850000
9270,WGATAR_2433,chr9:135470000-135850000
9271,WGATAR_2433,chr9:135470000-135850000
9272,WGATAR_35,chr1:41030000-41480000
9273,WGATAR_35,chr1:41030000-41480000
9274,WGATAR_35,chr1:41030000-41480000
9275,WGATAR_931,chr14:65450000-65620000
9276,WGATAR_930,chr14:65450000-65620000
9277,WGATAR_930,chr14:65450000-65620000
9278,WGATAR_930,chr14:65450000-65620000
9279,WGATAR_930,chr14:65450000-65620000
9280,WGATAR_930,chr14:65450000-65620000
9281,WGATAR_930,chr14:65450000-65620000
9282,WGATAR_929,chr14:65450000-65620000
9283,WGATAR_929,chr14:65450000-65620000
9284,WGATAR_929,chr14:65450000-65620000
9285,WGATAR_929,chr14:65450000-65620000
9286,WGATAR_929,chr14:65450000-65620000
9287,WGATAR_929,chr14:65450000-65620000
9288,WGATAR_929,chr14:65450000-65620000
9289,WGATAR_929,chr14:65450000-65620000
9290,WGATAR_929,chr14:65450000-65620000
9291,WGATAR_929,chr14:65450000-65620000
9292,WGATAR_929,chr14:65450000-65620000
9293,WGATAR_932,chr14:65450000-65620000
9294,WGATAR_932,chr14:65450000-65620000
9295,WGATAR_932,chr14:65450000-65620000
9296,WGATAR_932,chr14:65450000-65620000
9297,WGATAR_932,chr14:65450000-65620000
9298,WGATAR_932,chr14:65450000-65620000
9299,WGATAR_932,chr14:65450000-65620000
9300,WGATAR_931,chr14:65450000-65620000
9301,WGATAR_930,chr14:65450000-65620000
9302,WGATAR_926,chr14:65450000-65620000
9303,WGATAR_926,chr14:65450000-65620000
9304,WGATAR_927,chr14:65450000-65620000
9305,WGATAR_928,chr14:65450000-65620000
9306,WGATAR_928,chr14:65450000-65620000
9307,WGATAR_928,chr14:65450000-65620000
9308,WGATAR_928,chr14:65450000-65620000
9309,WGATAR_928,chr14:65450000-65620000
9310,WGATAR_928,chr14:65450000-65620000
9311,WGATAR_928,chr14:65450000-65620000
9312,WGATAR_928,chr14:65450000-65620000
9313,WGATAR_928,chr14:65450000-65620000
9314,WGATAR_927,chr14:65450000-65620000
9315,WGATAR_927,chr14:65450000-65620000
9316,WGATAR_927,chr14:65450000-65620000
9317,WGATAR_926,chr14:65450000-65620000
9318,WGATAR_927,chr14:65450000-65620000
9319,WGATAR_927,chr14:65450000-65620000
9320,WGATAR_927,chr14:65450000-65620000
9321,WGATAR_927,chr14:65450000-65620000
9322,WGATAR_927,chr14:65450000-65620000
9323,WGATAR_927,chr14:65450000-65620000
9324,WGATAR_927,chr14:65450000-65620000
9325,WGATAR_926,chr14:65450000-65620000
9326,WGATAR_926,chr14:65450000-65620000
9327,WGATAR_926,chr14:65450000-65620000
9328,WGATAR_926,chr14:65450000-65620000
9329,WGATAR_931,chr14:65450000-65620000
9330,WGATAR_931,chr14:65450000-65620000
9331,WGATAR_931,chr14:65450000-65620000
9332,WGATAR_936,chr14:65450000-65620000
9333,WGATAR_936,chr14:65450000-65620000
9334,WGATAR_936,chr14:65450000-65620000
9335,WGATAR_936,chr14:65450000-65620000
9336,WGATAR_936,chr14:65450000-65620000
9337,WGATAR_935,chr14:65450000-65620000
9338,WGATAR_935,chr14:65450000-65620000
9339,WGATAR_935,chr14:65450000-65620000
9340,WGATAR_934,chr14:65450000-65620000
9341,WGATAR_934,chr14:65450000-65620000
9342,WGATAR_936,chr14:65450000-65620000
9343,WGATAR_936,chr14:65450000-65620000
9344,WGATAR_936,chr14:65450000-65620000
9345,WGATAR_933,chr14:65450000-65620000
9346,WGATAR_931,chr14:65450000-65620000
9347,WGATAR_931,chr14:65450000-65620000
9348,WGATAR_931,chr14:65450000-65620000
9349,WGATAR_931,chr14:65450000-65620000
9350,WGATAR_931,chr14:65450000-65620000
9351,WGATAR_931,chr14:65450000-65620000
9352,WGATAR_931,chr14:65450000-65620000
9353,WGATAR_933,chr14:65450000-65620000
9354,WGATAR_933,chr14:65450000-65620000
9355,WGATAR_933,chr14:65450000-65620000
9356,WGATAR_933,chr14:65450000-65620000
9357,WGATAR_933,chr14:65450000-65620000
9358,WGATAR_937,chr14:65450000-65620000
9359,WGATAR_933,chr14:65450000-65620000
9360,WGATAR_933,chr14:65450000-65620000
9361,WGATAR_933,chr14:65450000-65620000
9362,WGATAR_933,chr14:65450000-65620000
9363,WGATAR_933,chr14:65450000-65620000
9364,WGATAR_933,chr14:65450000-65620000
9365,WGATAR_933,chr14:65450000-65620000
9366,WGATAR_933,chr14:65450000-65620000
9367,WGATAR_937,chr14:65450000-65620000
9368,WGATAR_937,chr14:65450000-65620000
9369,WGATAR_937,chr14:65450000-65620000
9370,WGATAR_928,chr14:65450000-65620000
9371,WGATAR_928,chr14:65450000-65620000
9372,WGATAR_924,chr14:65450000-65620000
9373,WGATAR_924,chr14:65450000-65620000
9374,WGATAR_921,chr14:65450000-65620000
9375,WGATAR_921,chr14:65450000-65620000
9376,WGATAR_923,chr14:65450000-65620000
9377,WGATAR_923,chr14:65450000-65620000
9378,WGATAR_925,chr14:65450000-65620000
9379,WGATAR_925,chr14:65450000-65620000
9380,WGATAR_924,chr14:65450000-65620000
9381,WGATAR_924,chr14:65450000-65620000
9382,WGATAR_924,chr14:65450000-65620000
9383,WGATAR_924,chr14:65450000-65620000
9384,WGATAR_924,chr14:65450000-65620000
9385,WGATAR_924,chr14:65450000-65620000
9386,WGATAR_924,chr14:65450000-65620000
9387,WGATAR_35,chr1:41030000-41480000
9388,WGATAR_18,chr1:35630000-35890000
9389,WGATAR_19,chr1:35630000-35890000
9390,WGATAR_19,chr1:35630000-35890000
9391,WGATAR_19,chr1:35630000-35890000
9392,WGATAR_19,chr1:35630000-35890000
9393,WGATAR_20,chr1:35630000-35890000
9394,WGATAR_20,chr1:35630000-35890000
9395,WGATAR_20,chr1:35630000-35890000
9396,WGATAR_20,chr1:35630000-35890000
9397,WGATAR_20,chr1:35630000-35890000
9398,WGATAR_20,chr1:35630000-35890000
9399,WGATAR_20,chr1:35630000-35890000
9400,WGATAR_20,chr1:35630000-35890000
9401,WGATAR_20,chr1:35630000-35890000
9402,WGATAR_20,chr1:35630000-35890000
9403,WGATAR_20,chr1:35630000-35890000
9404,WGATAR_20,chr1:35630000-35890000
9405,WGATAR_20,chr1:35630000-35890000
9406,WGATAR_20,chr1:35630000-35890000
9407,WGATAR_20,chr1:35630000-35890000
9408,WGATAR_18,chr1:35630000-35890000
9409,WGATAR_18,chr1:35630000-35890000
9410,WGATAR_18,chr1:35630000-35890000
9411,WGATAR_18,chr1:35630000-35890000
9412,WGATAR_18,chr1:35630000-35890000
9413,WGATAR_18,chr1:35630000-35890000
9414,WGATAR_19,chr1:35630000-35890000
9415,WGATAR_19,chr1:35630000-35890000
9416,WGATAR_19,chr1:35630000-35890000
9417,WGATAR_22,chr1:35630000-35890000
9418,WGATAR_21,chr1:35630000-35890000
9419,WGATAR_22,chr1:35630000-35890000
9420,WGATAR_22,chr1:35630000-35890000
9421,WGATAR_22,chr1:35630000-35890000
9422,WGATAR_22,chr1:35630000-35890000
9423,WGATAR_22,chr1:35630000-35890000
9424,WGATAR_22,chr1:35630000-35890000
9425,WGATAR_22,chr1:35630000-35890000
9426,WGATAR_22,chr1:35630000-35890000
9427,WGATAR_22,chr1:35630000-35890000
9428,WGATAR_22,chr1:35630000-35890000
9429,WGATAR_18,chr1:35630000-35890000
9430,WGATAR_18,chr1:35630000-35890000
9431,WGATAR_18,chr1:35630000-35890000
9432,WGATAR_18,chr1:35630000-35890000
9433,WGATAR_31,chr1:41030000-41480000
9434,WGATAR_31,chr1:41030000-41480000
9435,WGATAR_32,chr1:41030000-41480000
9436,WGATAR_32,chr1:41030000-41480000
9437,WGATAR_32,chr1:41030000-41480000
9438,WGATAR_32,chr1:41030000-41480000
9439,WGATAR_32,chr1:41030000-41480000
9440,WGATAR_33,chr1:41030000-41480000
9441,WGATAR_33,chr1:41030000-41480000
9442,WGATAR_33,chr1:41030000-41480000
9443,WGATAR_33,chr1:41030000-41480000
9444,WGATAR_33,chr1:41030000-41480000
9445,WGATAR_33,chr1:41030000-41480000
9446,WGATAR_33,chr1:41030000-41480000
9447,WGATAR_33,chr1:41030000-41480000
9448,WGATAR_33,chr1:41030000-41480000
9449,WGATAR_33,chr1:41030000-41480000
9450,WGATAR_27,chr1:41030000-41480000
9451,WGATAR_27,chr1:41030000-41480000
9452,WGATAR_27,chr1:41030000-41480000
9453,WGATAR_27,chr1:41030000-41480000
9454,WGATAR_27,chr1:41030000-41480000
9455,WGATAR_27,chr1:41030000-41480000
9456,WGATAR_27,chr1:41030000-41480000
9457,WGATAR_27,chr1:41030000-41480000
9458,WGATAR_31,chr1:41030000-41480000
9459,WGATAR_31,chr1:41030000-41480000
9460,WGATAR_31,chr1:41030000-41480000
9461,WGATAR_29,chr1:41030000-41480000
9462,WGATAR_35,chr1:41030000-41480000
9463,WGATAR_35,chr1:41030000-41480000
9464,WGATAR_35,chr1:41030000-41480000
9465,WGATAR_29,chr1:41030000-41480000
9466,WGATAR_29,chr1:41030000-41480000
9467,WGATAR_29,chr1:41030000-41480000
9468,WGATAR_29,chr1:41030000-41480000
9469,WGATAR_29,chr1:41030000-41480000
9470,WGATAR_29,chr1:41030000-41480000
9471,WGATAR_29,chr1:41030000-41480000
9472,WGATAR_29,chr1:41030000-41480000
9473,WGATAR_29,chr1:41030000-41480000
9474,WGATAR_31,chr1:41030000-41480000
9475,WGATAR_29,chr1:41030000-41480000
9476,WGATAR_30,chr1:41030000-41480000
9477,WGATAR_30,chr1:41030000-41480000
9478,WGATAR_30,chr1:41030000-41480000
9479,WGATAR_30,chr1:41030000-41480000
9480,WGATAR_30,chr1:41030000-41480000
9481,WGATAR_31,chr1:41030000-41480000
9482,WGATAR_31,chr1:41030000-41480000
9483,WGATAR_31,chr1:41030000-41480000
9484,WGATAR_31,chr1:41030000-41480000
9485,WGATAR_31,chr1:41030000-41480000
9486,WGATAR_27,chr1:41030000-41480000
9487,WGATAR_27,chr1:41030000-41480000
9488,WGATAR_27,chr1:41030000-41480000
9489,WGATAR_27,chr1:41030000-41480000
9490,WGATAR_28,chr1:41030000-41480000
9491,WGATAR_28,chr1:41030000-41480000
